date,open,high,low,close,volume,amount
2025-09-22,74.81,74.9,72.9,73.26,47973992.0,352081.47
2025-09-23,73.25,73.65,72.72,73.53,42147720.0,308269.25
2025-09-24,73.51,74.35,72.95,74.1,30628480.0,226014.64
2025-09-25,73.3,73.75,72.55,72.84,47860728.0,348738.88
2025-09-26,73.04,74.7,72.89,74.2,47698312.0,352446.56
2025-09-29,74.43,74.55,73.05,73.73,46593908.0,343199.53
2025-09-30,73.7,73.71,72.55,72.66,50610840.0,369046.44
2025-10-09,72.35,72.97,71.38,72.63,61593908.0,444668.53
2025-10-10,72.45,73.73,72.1,72.83,43330528.0,316813.81
2025-10-13,71.38,72.11,71.02,71.81,48160456.0,345061.16
2025-10-14,72.0,73.15,71.69,72.6,51909508.0,376779.38
2025-10-15,72.8,73.49,72.6,72.92,37633252.0,275395.63
2025-10-16,73.2,73.69,72.52,73.18,34678000.0,253505.73
2025-10-17,72.7,73.59,72.64,72.8,27649108.0,201709.28
2025-10-20,73.09,73.4,72.39,72.87,29755742.0,216667.95
2025-10-21,72.9,73.26,72.58,72.91,28394660.0,207003.28
2025-10-22,72.8,73.99,72.61,73.88,39329828.0,289411.25
2025-10-23,73.8,74.95,73.68,74.89,34763340.0,258823.69
2025-10-24,74.89,75.0,74.46,74.61,24483806.0,182962.59
2025-10-27,74.74,75.35,74.37,74.88,34055264.0,255250.84
2025-10-28,74.61,74.92,74.13,74.41,23365776.0,174001.19
2025-10-29,74.25,74.42,73.5,74.4,27358650.0,202513.98
2025-10-30,74.5,76.1,74.5,75.3,49965300.0,377767.94
2025-10-31,75.2,76.83,75.1,76.4,50974160.0,388801.81
2025-11-03,76.39,76.95,75.18,75.39,28196996.0,213202.63
2025-11-04,75.12,75.79,74.9,75.16,30260648.0,228200.81
2025-11-05,75.0,76.39,74.3,75.94,26615132.0,201597.88
2025-11-06,75.94,77.43,75.94,77.03,35511148.0,273261.97
2025-11-07,77.27,77.27,76.11,76.2,26442000.0,202180.72
2025-11-10,76.26,77.55,75.95,77.33,39100816.0,301049.41
2025-11-11,77.33,77.39,76.68,77.23,22770754.0,175533.13
2025-11-12,77.23,80.55,77.23,79.49,73784704.0,585742.13
2025-11-13,79.2,80.0,78.69,79.6,33337014.0,263988.13
2025-11-14,79.5,80.42,79.05,79.23,27312748.0,218124.47
2025-11-17,79.23,79.39,77.91,78.42,26109532.0,205042.67
2025-11-18,78.29,78.66,77.0,77.4,23590408.0,183300.53
2025-11-19,77.38,78.09,77.02,77.4,21441520.0,166162.3
2025-11-20,77.5,78.88,77.03,77.94,26192880.0,205017.47
2025-11-21,77.1,79.29,77.1,78.75,43949476.0,344296.84
2025-11-24,78.6,79.48,78.25,78.56,36773936.0,290302.44
2025-11-25,78.99,79.0,77.61,78.7,29101152.0,228019.56
2025-11-26,78.69,80.0,78.41,79.8,32072776.0,253870.64
2025-11-27,79.6,80.73,78.95,79.8,31646072.0,252459.06
2025-11-28,79.8,80.07,79.33,79.86,18126660.0,144501.7
2025-12-01,79.8,80.2,79.17,80.0,30352024.0,241926.89
2025-12-02,80.1,81.66,80.01,81.56,37804932.0,307196.66
2025-12-03,81.55,82.88,81.26,82.17,36866004.0,303810.06
